1,0,0,0,7,4,2,1,10,2,7,0,0,0,0,0,0,0,0,0,0,10393
2,0,0,0,7,4,2,1,9,2,7,0,0,0,0,0,0,0,0,0,0,9879
3,0,0,0,7,4,2,1,9,2,7,0,0,0,0,0,0,0,0,0,0,9879
4,0,0,0,7,4,2,1,9,2,7,0,0,0,0,0,0,0,0,0,0,9879
5,0,0,0,7,4,2,1,9,2,7,0,0,0,0,0,0,0,0,0,0,9879
6,0,0,0,7,4,2,1,9,2,7,0,0,0,0,0,0,0,0,0,0,9879
7,0,0,0,7,4,2,1,9,2,7,0,0,0,0,0,0,0,0,0,0,9879
8,0,0,0,7,4,2,1,9,2,7,0,0,0,0,0,0,0,0,0,0,9879
9,0,0,0,7,4,2,1,9,2,7,0,0,0,0,0,0,0,0,0,0,9879
10,0,0,0,7,4,2,1,9,2,7,0,0,0,0,0,0,0,0,0,0,9879
11,0,0,0,7,4,2,1,9,2,7,0,0,0,0,0,0,0,0,0,0,9879
12,0,0,1,7,7,2,1,8,2,5,0,0,0,0,0,0,0,0,0,0,9104
13,0,0,1,7,7,2,1,8,2,5,0,0,0,0,0,0,0,0,0,0,9104
14,0,0,1,7,7,2,1,8,2,5,0,0,0,0,0,0,0,0,0,0,9104
15,0,0,1,7,7,2,1,8,2,5,0,0,0,0,0,0,0,0,0,0,9104
16,0,0,1,7,7,2,1,8,2,5,0,0,0,0,0,0,0,0,0,0,9104
17,0,0,1,7,7,2,1,8,2,5,0,0,0,0,0,0,0,0,0,0,9104
19,0,0,1,7,7,2,1,8,2,5,0,0,0,0,0,0,0,0,0,0,9104
20,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
21,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
22,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
23,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
24,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
25,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
26,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
27,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
28,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
29,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
30,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
31,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
32,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
33,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
34,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
35,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
36,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
37,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
38,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
39,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
40,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
41,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
42,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
44,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
45,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
46,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
48,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
50,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
51,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
52,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
53,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
54,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
55,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
56,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
57,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
58,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
59,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
60,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
61,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
62,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
63,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
64,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
65,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
66,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
67,0,0,0,1,6,2,1,2,1,13,0,0,0,0,0,0,0,0,0,0,7505
68,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
69,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
70,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
71,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
73,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
76,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
77,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
79,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
80,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
81,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
82,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
83,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
84,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
85,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
86,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
87,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
88,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
89,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
90,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
91,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
92,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
93,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
95,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
97,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
98,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
99,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
100,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
101,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
103,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
104,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
106,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
107,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
108,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
109,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
110,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
111,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
112,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
113,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
114,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
116,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
117,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
118,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
120,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
121,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
122,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
123,0,0,0,1,7,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6202
