3,0,0,2,6,8,1,1,6,5,5,3,2,9,2,7,0,0,0,0,0,108104
4,0,0,2,6,8,1,1,6,5,5,3,2,9,2,7,0,0,0,0,0,108104
5,0,0,2,6,8,1,1,6,5,5,3,2,9,2,7,0,0,0,0,0,108104
6,0,0,2,6,8,1,1,6,5,5,3,2,9,2,7,0,0,0,0,0,108104
7,0,0,2,6,8,1,1,6,5,5,3,2,9,2,7,0,0,0,0,0,108104
8,0,0,2,6,8,1,1,6,5,5,3,2,9,2,7,0,0,0,0,0,108104
9,0,0,2,6,8,1,1,6,5,5,3,2,9,2,7,0,0,0,0,0,108104
10,0,0,2,6,8,1,1,6,5,5,3,2,9,2,7,0,0,0,0,0,108104
11,0,0,2,6,8,1,1,6,5,5,3,2,9,2,7,0,0,0,0,0,108104
12,0,0,2,6,8,1,1,6,5,5,3,2,9,2,7,0,0,0,0,0,108104
13,0,0,2,6,8,1,1,6,5,5,3,2,9,2,7,0,0,0,0,0,108104
14,0,0,2,6,8,1,1,6,5,5,3,2,9,2,7,0,0,0,0,0,108104
15,0,0,2,6,8,1,1,6,5,5,3,2,9,2,7,0,0,0,0,0,108104
17,0,0,2,6,8,1,1,6,5,5,3,2,9,2,7,0,0,0,0,0,108104
18,0,0,2,6,8,1,1,6,5,5,3,2,9,2,7,0,0,0,0,0,108104
19,0,0,2,6,8,1,1,6,5,5,3,2,9,2,7,0,0,0,0,0,108104
20,0,0,2,6,8,1,1,6,5,5,3,2,9,2,7,0,0,0,0,0,108104
21,0,0,2,6,8,1,1,6,5,5,3,2,9,2,7,0,0,0,0,0,108104
23,0,0,2,6,8,1,1,6,5,5,3,2,9,2,7,0,0,0,0,0,108104
24,0,0,2,6,8,1,1,6,5,5,3,2,9,2,7,0,0,0,0,0,108104
25,0,0,2,6,8,1,1,6,5,5,3,2,9,2,7,0,0,0,0,0,108104
27,0,0,2,6,8,1,1,6,5,5,3,2,9,2,7,0,0,0,0,0,108104
28,0,0,2,6,8,1,1,6,5,5,3,2,9,2,7,0,0,0,0,0,108104
29,0,0,2,6,8,1,1,6,5,5,3,2,9,2,7,0,0,0,0,0,108104
31,0,0,3,5,7,1,1,8,8,8,3,2,9,6,6,0,0,0,0,0,134284
32,0,0,3,5,7,1,1,8,8,8,3,2,9,6,6,0,0,0,0,0,134284
33,0,0,2,5,9,1,1,8,8,9,3,2,8,6,6,0,0,0,0,0,134505
34,0,0,2,5,9,1,1,8,8,9,3,2,8,6,6,0,0,0,0,0,134505
35,0,0,2,5,9,1,1,8,8,9,3,2,8,6,6,0,0,0,0,0,134505
36,0,0,2,5,9,1,1,8,8,9,3,2,8,6,6,0,0,0,0,0,134505
37,0,0,2,5,9,1,1,8,8,9,3,2,8,6,6,0,0,0,0,0,134505
38,0,0,2,5,9,1,1,8,8,9,3,2,8,6,6,0,0,0,0,0,134505
39,0,0,2,5,9,1,1,8,8,9,3,2,8,6,6,0,0,0,0,0,134505
40,0,0,2,5,9,1,1,8,8,9,3,2,8,6,6,0,0,0,0,0,134505
41,0,0,2,5,9,1,1,8,8,9,3,2,8,6,6,0,0,0,0,0,134505
43,0,0,2,5,9,1,1,8,8,9,3,2,8,6,6,0,0,0,0,0,134505
44,0,0,2,5,9,1,1,8,8,9,3,2,8,6,6,0,0,0,0,0,134505
45,0,0,2,5,9,1,1,8,8,9,3,2,8,6,6,0,0,0,0,0,134505
46,0,0,2,5,9,1,1,8,8,9,3,2,8,6,6,0,0,0,0,0,134505
47,0,0,2,5,9,1,1,8,8,9,3,2,8,6,6,0,0,0,0,0,134505
49,0,0,2,5,9,1,1,8,8,9,3,2,8,6,6,0,0,0,0,0,134505
51,0,0,2,5,9,1,1,8,8,9,3,2,8,6,6,0,0,0,0,0,134505
52,0,0,2,5,9,1,1,8,8,9,3,2,8,6,6,0,0,0,0,0,134505
53,0,0,2,5,9,1,1,8,8,9,3,2,8,6,6,0,0,0,0,0,134505
55,0,0,3,6,9,1,1,8,9,9,3,2,9,7,6,0,0,0,0,0,149562
58,0,0,3,6,9,1,1,8,9,9,3,2,9,7,6,0,0,0,0,0,149562
59,0,0,3,6,9,1,1,8,9,9,3,2,9,7,6,0,0,0,0,0,149562
61,0,0,3,6,9,1,1,8,9,9,3,2,9,7,6,0,0,0,0,0,149562
62,0,0,3,6,9,1,1,8,9,9,3,2,9,7,6,0,0,0,0,0,149562
63,0,0,3,6,9,1,1,8,9,9,3,2,9,7,6,0,0,0,0,0,149562
64,0,0,3,6,9,1,1,8,9,9,3,2,9,7,6,0,0,0,0,0,149562
65,0,0,3,6,9,1,1,8,9,9,3,2,9,7,6,0,0,0,0,0,149562
66,0,0,3,6,9,1,1,8,9,9,3,2,9,7,6,0,0,0,0,0,149562
68,0,0,3,6,9,1,1,8,9,9,3,2,9,7,6,0,0,0,0,0,149562
69,0,0,3,6,9,1,1,8,9,9,3,2,9,7,6,0,0,0,0,0,149562
70,0,0,3,6,9,1,1,8,9,9,3,2,9,7,6,0,0,0,0,0,149562
71,23,3,20,34,69,0,0,13,1,23,0,0,4,4,15,0,0,0,0,0,257280
72,23,3,20,34,69,0,0,13,1,23,0,0,4,4,15,0,0,0,0,0,257280
73,23,3,20,34,69,0,0,13,1,23,0,0,4,4,15,0,0,0,0,0,257280
74,23,3,20,34,69,0,0,13,1,23,0,0,4,4,15,0,0,0,0,0,257280
75,23,3,20,34,69,0,0,13,1,23,0,0,4,4,15,0,0,0,0,0,257280
76,23,3,20,34,69,0,0,13,1,23,0,0,4,4,15,0,0,0,0,0,257280
77,23,3,20,34,69,0,0,13,1,23,0,0,4,4,15,0,0,0,0,0,257280
